id,itemId,name,material1,material1Name,material1Number,material2,material2Name,material2Number,material3,material3Name,material3Number,money
,,,,,,,,,,,,
类型id,合成道具id,合成道具名称,材料1id,材料1名称,材料1数量,材料2id,材料2名称,材料2数量,材料3id,材料3名称,材料3数量,消耗银两
3,10002,龙泉剑,22000,龙泉剑碎片一,1,22001,龙泉剑碎片二,1,22002,龙泉剑碎片三,1,10000 
3,10003,游龙剑,22003,游龙剑碎片一,1,22004,游龙剑碎片二,1,22005,游龙剑碎片三,1,20000 
3,10004,碧血剑,22006,碧血剑碎片一,1,22007,碧血剑碎片二,1,22008,碧血剑碎片三,1,50000 
3,10010,魔钢盔,22009,魔钢盔碎片一,1,22010,魔钢盔碎片二,1,22011,魔钢盔碎片三,1,10000 
3,10011,光明盔,22012,光明盔碎片一,1,22013,光明盔碎片二,1,22014,光明盔碎片三,1,20000 
3,10012,阳炎盔,22015,阳炎盔碎片一,1,22016,阳炎盔碎片二,1,22017,阳炎盔碎片三,1,50000 
3,10018,魔钢甲,22018,魔钢甲碎片一,1,22019,魔钢甲碎片二,1,22020,魔钢甲碎片三,1,10000 
3,10019,光明甲,22021,光明甲碎片一,1,22022,光明甲碎片二,1,22023,光明甲碎片三,1,20000 
3,10020,阳炎甲,22024,阳炎甲碎片一,1,22025,阳炎甲碎片二,1,22026,阳炎甲碎片三,1,50000 
3,10026,魔钢护腿,22027,魔钢护腿碎片一,1,22028,魔钢护腿碎片二,1,22029,魔钢护腿碎片三,1,10000 
3,10027,光明护腿,22030,光明护腿碎片一,1,22031,光明护腿碎片二,1,22032,光明护腿碎片三,1,20000 
3,10028,阳炎护腿,22033,阳炎护腿碎片一,1,22034,阳炎护腿碎片二,1,22035,阳炎护腿碎片三,1,50000 
3,10034,魔钢护腕,22036,魔钢护腕碎片一,1,22037,魔钢护腕碎片二,1,22038,魔钢护腕碎片三,1,10000 
3,10035,光明腕,22039,光明腕碎片一,1,22040,光明腕碎片二,1,22041,光明腕碎片三,1,20000 
3,10036,阳炎护腕,22042,阳炎护腕碎片一,1,22043,阳炎护腕碎片二,1,22044,阳炎护腕碎片三,1,50000 
3,10042,魔钢靴,22045,魔钢靴碎片一,1,22046,魔钢靴碎片二,1,22047,魔钢靴碎片三,1,10000 
3,10043,光明靴,22048,光明靴碎片一,1,22049,光明靴碎片二,1,22050,光明靴碎片三,1,20000 
3,10044,阳炎靴,22051,阳炎靴碎片一,1,22052,阳炎靴碎片二,1,22053,阳炎靴碎片三,1,50000 
3,10050,昆仑佩,22054,昆仑佩碎片一,1,22055,昆仑佩碎片二,1,22056,昆仑佩碎片三,1,10000 
3,10051,明光佩,22057,明光佩碎片一,1,22058,明光佩碎片二,1,22059,明光佩碎片三,1,20000 
3,10052,阳炎佩,22060,阳炎佩碎片一,1,22061,阳炎佩碎片二,1,22062,阳炎佩碎片三,1,50000 
3,10058,啸狼,22063,啸狼碎片一,1,22064,啸狼碎片二,1,22065,啸狼碎片三,1,10000 
3,10059,奎狼,22066,奎狼碎片一,1,22067,奎狼碎片二,1,22068,奎狼碎片三,1,20000 
3,10060,猛虎,22069,猛虎碎片一,1,22070,猛虎碎片二,1,22071,猛虎碎片三,1,50000 
3,10066,泣血匕,22072,泣血匕碎片一,1,22073,泣血匕碎片二,1,22074,泣血匕碎片三,1,10000 
3,10067,断肠匕,22075,断肠匕碎片一,1,22076,断肠匕碎片二,1,22077,断肠匕碎片三,1,20000 
3,10068,夺魄匕,22078,夺魄匕碎片一,1,22079,夺魄匕碎片二,1,22080,夺魄匕碎片三,1,50000 
3,10074,泣血盔,22081,泣血盔碎片一,1,22082,泣血盔碎片二,1,22083,泣血盔碎片三,1,10000 
3,10075,血海盔,22084,血海盔碎片一,1,22085,血海盔碎片二,1,22086,血海盔碎片三,1,20000 
3,10076,夺魄盔,22087,夺魄盔碎片一,1,22088,夺魄盔碎片二,1,22089,夺魄盔碎片三,1,50000 
3,10082,泣血甲,22090,泣血甲碎片一,1,22091,泣血甲碎片二,1,22092,泣血甲碎片三,1,10000 
3,10083,血海甲,22093,血海甲碎片一,1,22094,血海甲碎片二,1,22095,血海甲碎片三,1,20000 
3,10084,夺魄甲,22096,夺魄甲碎片一,1,22097,夺魄甲碎片二,1,22098,夺魄甲碎片三,1,50000 
3,10090,泣血护腿,22099,泣血护腿碎片一,1,22100,泣血护腿碎片二,1,22101,泣血护腿碎片三,1,10000 
3,10091,血海护腿,22102,血海护腿碎片一,1,22103,血海护腿碎片二,1,22104,血海护腿碎片三,1,20000 
3,10092,夺魄护腿,22105,夺魄护腿碎片一,1,22106,夺魄护腿碎片二,1,22107,夺魄护腿碎片三,1,50000 
3,10098,泣血护腕,22108,泣血护腕碎片一,1,22109,泣血护腕碎片二,1,22110,泣血护腕碎片三,1,10000 
3,10099,血海护腕,22111,血海护腕碎片一,1,22112,血海护腕碎片二,1,22113,血海护腕碎片三,1,20000 
3,10100,夺魄护腕,22114,夺魄护腕碎片一,1,22115,夺魄护腕碎片二,1,22116,夺魄护腕碎片三,1,50000 
3,10106,泣血靴,22117,泣血靴碎片一,1,22118,泣血靴碎片二,1,22119,泣血靴碎片三,1,10000 
3,10107,血海靴,22120,血海靴碎片一,1,22121,血海靴碎片二,1,22122,血海靴碎片三,1,20000 
3,10108,夺魄靴,22123,夺魄靴碎片一,1,22124,夺魄靴碎片二,1,22125,夺魄靴碎片三,1,50000 
3,10114,泣血佩,22126,泣血佩碎片一,1,22127,泣血佩碎片二,1,22128,泣血佩碎片三,1,10000 
3,10115,血海佩,22129,血海佩碎片一,1,22130,血海佩碎片二,1,22131,血海佩碎片三,1,20000 
3,10116,夺魄佩,22132,夺魄佩碎片一,1,22133,夺魄佩碎片二,1,22134,夺魄佩碎片三,1,50000 
3,10122,迅雷马,22135,迅雷马碎片一,1,22136,迅雷马碎片二,1,22137,迅雷马碎片三,1,10000 
3,10123,赤兔马,22138,赤兔马碎片一,1,22139,赤兔马碎片二,1,22140,赤兔马碎片三,1,20000 
3,10124,龙马,22141,龙马碎片一,1,22142,龙马碎片二,1,22143,龙马碎片三,1,50000 
3,10130,流星杖,22144,流星杖碎片一,1,22145,流星杖碎片二,1,22146,流星杖碎片三,1,10000 
3,10131,摇光杖,22147,摇光杖碎片一,1,22148,摇光杖碎片二,1,22149,摇光杖碎片三,1,20000 
3,10132,天命杖,22150,天命杖碎片一,1,22151,天命杖碎片二,1,22152,天命杖碎片三,1,50000 
3,10138,流星冠,22153,流星冠碎片一,1,22154,流星冠碎片二,1,22155,流星冠碎片三,1,10000 
3,10139,摇光冠,22156,摇光冠碎片一,1,22157,摇光冠碎片二,1,22158,摇光冠碎片三,1,20000 
3,10140,天命冠,22159,天命冠碎片一,1,22160,天命冠碎片二,1,22161,天命冠碎片三,1,50000 
3,10146,流星袍,22162,流星袍碎片一,1,22163,流星袍碎片二,1,22164,流星袍碎片三,1,10000 
3,10147,摇光袍,22165,摇光袍碎片一,1,22166,摇光袍碎片二,1,22167,摇光袍碎片三,1,20000 
3,10148,天命袍,22168,天命袍碎片一,1,22169,天命袍碎片二,1,22170,天命袍碎片三,1,50000 
3,10154,日月护腿,22171,日月护腿碎片一,1,22172,日月护腿碎片二,1,22173,日月护腿碎片三,1,10000 
3,10155,流星护腿,22174,流星护腿碎片一,1,22175,流星护腿碎片二,1,22176,流星护腿碎片三,1,20000 
3,10156,摇光护腿,22177,摇光护腿碎片一,1,22178,摇光护腿碎片二,1,22179,摇光护腿碎片三,1,50000 
3,10162,日月护腕,22180,日月护腕碎片一,1,22181,日月护腕碎片二,1,22182,日月护腕碎片三,1,10000 
3,10163,流星护腕,22183,流星护腕碎片一,1,22184,流星护腕碎片二,1,22185,流星护腕碎片三,1,20000 
3,10164,摇光护腕,22186,摇光护腕碎片一,1,22187,摇光护腕碎片二,1,22188,摇光护腕碎片三,1,50000 
3,10170,日月靴,22189,日月靴碎片一,1,22190,日月靴碎片二,1,22191,日月靴碎片三,1,10000 
3,10171,流星靴,22192,流星靴碎片一,1,22193,流星靴碎片二,1,22194,流星靴碎片三,1,20000 
3,10172,摇光靴,22195,摇光靴碎片一,1,22196,摇光靴碎片二,1,22197,摇光靴碎片三,1,50000 
3,10178,日月佩,22198,日月佩碎片一,1,22199,日月佩碎片二,1,22200,日月佩碎片三,1,10000 
3,10179,流星佩,22201,流星佩碎片一,1,22202,流星佩碎片二,1,22203,流星佩碎片三,1,20000 
3,10180,摇光佩,22204,摇光佩碎片一,1,22205,摇光佩碎片二,1,22206,摇光佩碎片三,1,50000 
3,10186,白鹿,22207,白鹿碎片一,1,22208,白鹿碎片二,1,22209,白鹿碎片三,1,10000 
3,10187,玄鹿,22210,玄鹿碎片一,1,22211,玄鹿碎片二,1,22212,玄鹿碎片三,1,20000 
3,10188,胡牛,22213,胡牛碎片一,1,22214,胡牛碎片二,1,22215,胡牛碎片三,1,50000 
1,20001,2级生命宝石,20000,1级生命宝石,3,0,0,0,0,0,0,1000
1,20002,3级生命宝石,20001,2级生命宝石,3,0,0,0,0,0,0,2000
1,20003,4级生命宝石,20002,3级生命宝石,3,0,0,0,0,0,0,3000
1,20004,5级生命宝石,20003,4级生命宝石,3,0,0,0,0,0,0,5000
1,20005,6级生命宝石,20004,5级生命宝石,3,0,0,0,0,0,0,10000
1,20006,7级生命宝石,20005,6级生命宝石,3,0,0,0,0,0,0,20000
1,20007,8级生命宝石,20006,7级生命宝石,3,0,0,0,0,0,0,50000
1,20008,9级生命宝石,20007,8级生命宝石,3,0,0,0,0,0,0,100000
1,20009,10级生命宝石,20008,9级生命宝石,3,0,0,0,0,0,0,200000
1,20011,2级技能攻击石,20010,1级技能攻击石,3,0,0,0,0,0,0,1000
1,20012,3级技能攻击石,20011,2级技能攻击石,3,0,0,0,0,0,0,2000
1,20013,4级技能攻击石,20012,3级技能攻击石,3,0,0,0,0,0,0,3000
1,20014,5级技能攻击石,20013,4级技能攻击石,3,0,0,0,0,0,0,5000
1,20015,6级技能攻击石,20014,5级技能攻击石,3,0,0,0,0,0,0,10000
1,20016,7级技能攻击石,20015,6级技能攻击石,3,0,0,0,0,0,0,20000
1,20017,8级技能攻击石,20016,7级技能攻击石,3,0,0,0,0,0,0,50000
1,20018,9级技能攻击石,20017,8级技能攻击石,3,0,0,0,0,0,0,100000
1,20019,10级技能攻击石,20018,9级技能攻击石,3,0,0,0,0,0,0,200000
1,20021,2级物攻宝石,20020,1级物攻宝石,3,0,0,0,0,0,0,1000
1,20022,3级物攻宝石,20021,2级物攻宝石,3,0,0,0,0,0,0,2000
1,20023,4级物攻宝石,20022,3级物攻宝石,3,0,0,0,0,0,0,3000
1,20024,5级物攻宝石,20023,4级物攻宝石,3,0,0,0,0,0,0,5000
1,20025,6级物攻宝石,20024,5级物攻宝石,3,0,0,0,0,0,0,10000
1,20026,7级物攻宝石,20025,6级物攻宝石,3,0,0,0,0,0,0,20000
1,20027,8级物攻宝石,20026,7级物攻宝石,3,0,0,0,0,0,0,50000
1,20028,9级物攻宝石,20027,8级物攻宝石,3,0,0,0,0,0,0,100000
1,20029,10级物攻宝石,20028,9级物攻宝石,3,0,0,0,0,0,0,200000
1,20031,2级物防宝石,20030,1级物防宝石,3,0,0,0,0,0,0,1000
1,20032,3级物防宝石,20031,2级物防宝石,3,0,0,0,0,0,0,2000
1,20033,4级物防宝石,20032,3级物防宝石,3,0,0,0,0,0,0,3000
1,20034,5级物防宝石,20033,4级物防宝石,3,0,0,0,0,0,0,5000
1,20035,6级物防宝石,20034,5级物防宝石,3,0,0,0,0,0,0,10000
1,20036,7级物防宝石,20035,6级物防宝石,3,0,0,0,0,0,0,20000
1,20037,8级物防宝石,20036,7级物防宝石,3,0,0,0,0,0,0,50000
1,20038,9级物防宝石,20037,8级物防宝石,3,0,0,0,0,0,0,100000
1,20039,10级物防宝石,20038,9级物防宝石,3,0,0,0,0,0,0,200000
1,20041,2级技能防御石,20040,1级技能防御石,3,0,0,0,0,0,0,1000
1,20042,3级技能防御石,20041,2级技能防御石,3,0,0,0,0,0,0,2000
1,20043,4级技能防御石,20042,3级技能防御石,3,0,0,0,0,0,0,3000
1,20044,5级技能防御石,20043,4级技能防御石,3,0,0,0,0,0,0,5000
1,20045,6级技能防御石,20044,5级技能防御石,3,0,0,0,0,0,0,10000
1,20046,7级技能防御石,20045,6级技能防御石,3,0,0,0,0,0,0,20000
1,20047,8级技能防御石,20046,7级技能防御石,3,0,0,0,0,0,0,50000
1,20048,9级技能防御石,20047,8级技能防御石,3,0,0,0,0,0,0,100000
1,20049,10级技能防御石,20048,9级技能防御石,3,0,0,0,0,0,0,200000
1,20051,2级闪避宝石,20050,1级闪避宝石,3,0,0,0,0,0,0,1000
1,20052,3级闪避宝石,20051,2级闪避宝石,3,0,0,0,0,0,0,2000
1,20053,4级闪避宝石,20052,3级闪避宝石,3,0,0,0,0,0,0,3000
1,20054,5级闪避宝石,20053,4级闪避宝石,3,0,0,0,0,0,0,5000
1,20055,6级闪避宝石,20054,5级闪避宝石,3,0,0,0,0,0,0,10000
1,20056,7级闪避宝石,20055,6级闪避宝石,3,0,0,0,0,0,0,20000
1,20057,8级闪避宝石,20056,7级闪避宝石,3,0,0,0,0,0,0,50000
